"mean","sd","lcl","25%","median","75%","ucl","Rhat","n.eff","overlap0","f","parm"
"db[47,11]",0.249629169640557,0.0698680977502524,0.113228455384024,0.202662481305546,0.249741726014496,0.296873342706823,0.387247795949188,1.00001060882548,40000,0,1,"db[47,11]"
"db[48,11]",0.249869742544927,0.0694527518054269,0.113896869507556,0.202997258136671,0.249916850193921,0.296880496693126,0.385957692589424,0.999988608784495,40000,0,1,"db[48,11]"
"db[49,11]",0.249972332296289,0.0700858683620387,0.11289674903707,0.202570729974524,0.24971640623951,0.297552977214506,0.387045375945134,1.00000914361033,40000,0,1,"db[49,11]"
"db[50,11]",0.249965867273073,0.0701911222400692,0.111210299606719,0.202490402413849,0.250365028586051,0.296856819442784,0.387988657160036,1.00002491563914,40000,0,1,"db[50,11]"
"db[51,11]",0.250277138659646,0.0700026532320773,0.1128971002334,0.203084055393624,0.250592956311674,0.297157894620211,0.387575453731426,1.00001692493564,40000,0,1,"db[51,11]"
"db[52,11]",0.249955197125747,0.069858643302293,0.113113316815136,0.202739030634346,0.249659797119115,0.296808834721339,0.3864257776736,0.999971066691396,40000,0,1,"db[52,11]"
"db[53,11]",0.24958611281909,0.0701514807930502,0.112794256119248,0.201895714936974,0.249562337008477,0.296354027051206,0.388527067717368,0.999974900956667,40000,0,1,"db[53,11]"
"db[54,11]",0.24980611035121,0.0699074534521526,0.1127517138337,0.202685212763588,0.249937488240675,0.297088201704975,0.385722646619612,1.0000438873706,40000,0,1,"db[54,11]"
"db[55,11]",0.249642797814635,0.0696305153210936,0.113332739080881,0.20265743896947,0.249674112588881,0.29667751501582,0.386180370324132,1.00000344147492,40000,0,1,"db[55,11]"
"db[56,11]",0.249243315128446,0.0698816286319543,0.111115758656031,0.202262362444551,0.249152073556562,0.296448521833634,0.385867830240575,1.00009352696307,19159,0,1,"db[56,11]"
"db[57,11]",0.250126148723815,0.0699247221028043,0.111402769355151,0.203183439926932,0.250237272981612,0.297378082314661,0.387136602177541,0.999994328245859,40000,0,1,"db[57,11]"
"db[58,11]",0.250126975170006,0.0702341536476204,0.111962035081834,0.203053767903849,0.249941636859477,0.296831684724991,0.389106903743431,1.00009279757979,22200,0,1,"db[58,11]"
"db[59,11]",0.250091079452019,0.0701191352534568,0.113380839503918,0.202304400315015,0.25052189140813,0.297542402251994,0.387256762325206,0.999987562011195,40000,0,1,"db[59,11]"
"db[60,11]",0,0,0,0,0,0,0,NA,1,1,1,"db[60,11]"
"db[1,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,12]"
"db[2,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,12]"
"db[3,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,12]"
"db[4,12]",0.250376960572284,0.0700233627980745,0.112355418106199,0.202873084770151,0.250355446702172,0.298159043487252,0.386751893862878,1.00003703765494,32953,0,1,"db[4,12]"
"db[5,12]",0.249989633056605,0.0697166764120301,0.113876401305674,0.202703814872115,0.250368953653398,0.297317346995165,0.385441899475812,1.00010335091062,20060,0,1,"db[5,12]"
"db[6,12]",0.249681543637496,0.0701160968621961,0.112138434251318,0.202478165069587,0.249804241543232,0.297331920137303,0.387299616228525,1.00010483747461,18672,0,1,"db[6,12]"
"db[7,12]",0.250093331963686,0.0698797760629479,0.11156788023861,0.203256271129851,0.250471597470315,0.297295209773734,0.385396088764842,1.00007043095855,32987,0,1,"db[7,12]"
"db[8,12]",0.250266181800467,0.0696146123414838,0.113363475226778,0.203364908002264,0.250639031456042,0.29733111497758,0.386185547971744,1.00004534280318,29354,0,1,"db[8,12]"
"db[9,12]",0.250211988206552,0.0699129703197493,0.111988957596267,0.203132178339889,0.250394092802408,0.297321760772077,0.387439948333205,1.00020555969939,13886,0,1,"db[9,12]"
"db[10,12]",0.249881676316432,0.0697416059690513,0.112968840227595,0.203079280161793,0.250102218669523,0.296760386461373,0.38587804139043,1.0001205039274,15933,0,1,"db[10,12]"
"db[11,12]",0.249574798122702,0.0701443142212169,0.111210030497959,0.202212741599631,0.249930982500194,0.297031469728562,0.387103348210844,1.00007935281859,20999,0,1,"db[11,12]"
"db[12,12]",0.250294421471884,0.0698825758782883,0.113724507510072,0.203067794076162,0.250297669348968,0.297297612512347,0.388049803419851,0.999990470629715,40000,0,1,"db[12,12]"
"db[13,12]",0.249586812924847,0.0698695687154037,0.11351025523117,0.202380398767442,0.249483695537333,0.29670994487614,0.387015160499349,1.00000811914952,40000,0,1,"db[13,12]"
"db[14,12]",0.250457568938681,0.0699460870641027,0.113573145210622,0.203271018032852,0.250666918444028,0.297479809619919,0.386991641345577,1.00000250028746,40000,0,1,"db[14,12]"
"db[15,12]",0.250124555420809,0.0695555164067156,0.113595132871483,0.202858409841831,0.250067472197333,0.297290453825855,0.386225175679074,0.999984749726543,40000,0,1,"db[15,12]"
"db[16,12]",0.250546618853395,0.0696764512824856,0.114043017258336,0.203629831821833,0.250541609168515,0.297764258197632,0.387201400120939,0.999982264176798,40000,0,1,"db[16,12]"
"db[17,12]",0.250638032190223,0.0699595036789089,0.113645371631918,0.202849758483329,0.250686136406016,0.29791199881988,0.388383734023462,1.00001291202659,40000,0,1,"db[17,12]"
"db[18,12]",0.249958782552311,0.0699161347149006,0.112475215991466,0.202576168880147,0.250530603163677,0.297324837854766,0.387120134833945,0.999974898038437,40000,0,1,"db[18,12]"
"db[19,12]",0.250557543408952,0.069726697466562,0.114141643810858,0.203813692905127,0.250033061203484,0.29766351785986,0.386918183366982,1.00008977836377,22943,0,1,"db[19,12]"
"db[20,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,12]"
"db[21,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,12]"
"db[22,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,12]"
"db[23,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,12]"
"db[24,12]",0.250381030387783,0.0695125681887413,0.114293212563361,0.203320235544407,0.250456620712853,0.297420487565205,0.3865474409302,0.999993218983946,40000,0,1,"db[24,12]"
"db[25,12]",0.249676201275464,0.069776350661638,0.113413061347769,0.202397987702972,0.249485786714814,0.296897913041881,0.385538411020563,1.00001713685143,40000,0,1,"db[25,12]"
"db[26,12]",0.250068467139746,0.0701456785887173,0.112018319608196,0.202798260152973,0.250104578668413,0.297755395144272,0.386531352165017,1.00000273092499,40000,0,1,"db[26,12]"
"db[27,12]",0.249930640144518,0.0701179559762482,0.112405921590522,0.202882270741344,0.249987533561625,0.296660606325843,0.388700032771143,1.00008207162562,20804,0,1,"db[27,12]"
"db[28,12]",0.250210841918118,0.0699194637724244,0.112057340698466,0.203209203803419,0.249911694022267,0.297396359711513,0.387447553725943,1.00000349142433,40000,0,1,"db[28,12]"
"db[29,12]",0.249984369461301,0.0696018092995014,0.113360578644043,0.203563770186393,0.249897445006419,0.297043228985365,0.386859359546494,1.00003281471306,40000,0,1,"db[29,12]"
"db[30,12]",0.250187643060596,0.0701062041079946,0.112478294646875,0.202440700121701,0.25044599587609,0.297525883867774,0.387417268771023,1.00009857597742,18945,0,1,"db[30,12]"
"db[31,12]",0.250586046226722,0.0697193445531019,0.112538523237582,0.203870781550962,0.25102496167046,0.297405477077346,0.386635845228143,0.999989590069121,40000,0,1,"db[31,12]"
"db[32,12]",0.249813849772757,0.0700261601134788,0.112690446899339,0.202491434336805,0.249747150582316,0.297326248695278,0.38575158046386,1.00002460938964,40000,0,1,"db[32,12]"
"db[33,12]",0.250033241323849,0.0705475448439777,0.11211362709892,0.202823058717991,0.249858960773038,0.297539683787467,0.38904769771283,1.00001851585129,40000,0,1,"db[33,12]"
"db[34,12]",0.250442089943093,0.0699770908129101,0.113235471453046,0.203380304125635,0.250436377848181,0.297377507271801,0.387640355593705,1.00004314300374,28524,0,1,"db[34,12]"
"db[35,12]",0.249820705326262,0.0701411535511489,0.111592477069845,0.202330954214223,0.249999159535147,0.296930199969907,0.388168244177888,0.999990729603983,40000,0,1,"db[35,12]"
"db[36,12]",0.250282764238848,0.0701087946742253,0.113403656928763,0.203110013148416,0.250302697216289,0.29737070882589,0.388697902384159,1.0000161401041,40000,0,1,"db[36,12]"
"db[37,12]",0.250003243381348,0.0700339648809548,0.114226721429163,0.202614607383684,0.250135830642603,0.29717563089582,0.38719598976288,1.00013396049546,14702,0,1,"db[37,12]"
"db[38,12]",0.249960532298348,0.0698680871205008,0.112982899114626,0.202581736190969,0.250046211182346,0.297254130347848,0.386976227475629,1.00009286639062,40000,0,1,"db[38,12]"
"db[39,12]",0.250275399166427,0.0699002547718839,0.112722603486401,0.203508080643756,0.250325552509587,0.297326733272201,0.387443639735909,1.00020390021195,13465,0,1,"db[39,12]"
"db[40,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,12]"
"db[41,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[41,12]"
"db[42,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[42,12]"
"db[43,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[43,12]"
"db[44,12]",0.249994848750345,0.0696095221036432,0.113217739992526,0.203029576304179,0.250238469707101,0.296802331710127,0.386681730829557,1.00004029893879,40000,0,1,"db[44,12]"
"db[45,12]",0.250249182500757,0.0695620703875893,0.113581729759361,0.203327498812737,0.250318885034743,0.297666659465659,0.386795166140314,1.0000572875821,24097,0,1,"db[45,12]"
"db[46,12]",0.250025471398366,0.0704967762154733,0.112405516922754,0.202602308714255,0.249855650057142,0.297687828850999,0.387452196762512,1.00009717987172,19512,0,1,"db[46,12]"
"db[47,12]",0.249987456310436,0.0698788037882172,0.112330778905057,0.20307351466381,0.249895194557501,0.297061711242309,0.387378281955388,0.999983219183005,40000,0,1,"db[47,12]"
"db[48,12]",0.249673502971628,0.0696186979699037,0.112952871788125,0.203041207011736,0.249493977699893,0.297045803320877,0.386007204399705,1.00006879017806,26356,0,1,"db[48,12]"
"db[49,12]",0.249678222317596,0.0700040286964398,0.11331264671967,0.202272848774049,0.249466049317919,0.296904611590412,0.386878059937374,1.00002358986309,40000,0,1,"db[49,12]"
"db[50,12]",0.249908204879745,0.0698411524736731,0.113071294747341,0.20326568369665,0.249936729765945,0.296496883799546,0.387494211272713,0.999959170913502,40000,0,1,"db[50,12]"
"db[51,12]",0.250333578533652,0.0697324409012174,0.113969475724242,0.203433640734898,0.250263143501274,0.296834765184722,0.385865270357893,1.00009065047585,35408,0,1,"db[51,12]"
"db[52,12]",0.250033830361993,0.070059624452241,0.112478654965303,0.202702886564682,0.25075644717462,0.297528354570719,0.386580434005264,1.00000408488951,40000,0,1,"db[52,12]"
"db[53,12]",0.250541206950711,0.069785835466455,0.112928439343553,0.203822553279966,0.250192443506407,0.297587663191457,0.386765470180407,1.00000186699171,40000,0,1,"db[53,12]"
"db[54,12]",0.249939394389084,0.0702802144034581,0.112379402642906,0.202013848348281,0.250702937572378,0.297732352230568,0.388100762632358,1.00013882427104,14243,0,1,"db[54,12]"
"db[55,12]",0.250088693874447,0.0698264189864768,0.112831005818683,0.202927892881152,0.249740571627201,0.296994230591475,0.387180839164082,1.00008277612481,24476,0,1,"db[55,12]"
"db[56,12]",0.250318868010616,0.0699417596129934,0.110898456552347,0.203313976413821,0.250509490046394,0.297205209984079,0.386978627902665,0.999985058992206,40000,0,1,"db[56,12]"
"db[57,12]",0.250403466572853,0.0696316576897636,0.114422379463623,0.203716679795398,0.250379411945381,0.297045632392738,0.387908203552656,1.00003099212533,40000,0,1,"db[57,12]"
"db[58,12]",0.250253367501984,0.069909625777886,0.112868156356467,0.203301581517119,0.250141959026519,0.297828004097588,0.387035508526301,1.00003660751784,40000,0,1,"db[58,12]"
"db[59,12]",0.249825116047068,0.0698341750829035,0.112372698418588,0.202649346832289,0.249683303368004,0.296796220571923,0.385986399826343,1.00001942693841,40000,0,1,"db[59,12]"
"db[60,12]",0,0,0,0,0,0,0,NA,1,1,1,"db[60,12]"
"db[1,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,13]"
"db[2,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,13]"
"db[3,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,13]"
"db[4,13]",0.250428829074745,0.0700290035682488,0.113365339632225,0.203824538733283,0.250229817889768,0.297320585067442,0.388816866017706,1.00007628898636,23777,0,1,"db[4,13]"
"db[5,13]",0.249558741221787,0.0696140451687114,0.111511167310461,0.202535508663677,0.249929152706978,0.296768591184416,0.385729528770181,1.00017935334124,14820,0,1,"db[5,13]"
"db[6,13]",0.250256726334394,0.0696853208818348,0.114177407245547,0.203214203584507,0.250228483382157,0.29767688635429,0.386398029955442,1.00010246072367,24938,0,1,"db[6,13]"
"db[7,13]",0.249553591789314,0.0702518924015123,0.112058931020169,0.202177382286664,0.249300368885869,0.297012893255494,0.387650891900739,1.00009840802108,26588,0,1,"db[7,13]"
"db[8,13]",0.250104830139962,0.0696820502422551,0.114199627587754,0.20288553085583,0.250051440221898,0.297511719218791,0.387363260478141,1.000109135869,17805,0,1,"db[8,13]"
"db[9,13]",0.250129004311816,0.070116684294087,0.113289368165744,0.202408215795253,0.249773363328409,0.297307008201098,0.387811402943602,1.00007492951841,22779,0,1,"db[9,13]"
"db[10,13]",0.250208701892055,0.0701863300327114,0.112703630033443,0.202926052913668,0.250399349153797,0.296974257301888,0.387924672273755,1.00008108428264,23730,0,1,"db[10,13]"
"db[11,13]",0.250005254422052,0.0697060258731051,0.112614616625756,0.202780805979863,0.249991154599126,0.29708264490489,0.385554418143268,1.0001028853732,27332,0,1,"db[11,13]"
"db[12,13]",0.250070369962096,0.0697124347857969,0.1134652077562,0.203282706193457,0.250032227829804,0.297260905119785,0.387220913669546,0.999996678259117,40000,0,1,"db[12,13]"
"db[13,13]",0.250270986078648,0.0704330650746998,0.111148910148358,0.202513323699609,0.250045546784835,0.298359424765334,0.388652386412451,1.00001727076063,40000,0,1,"db[13,13]"
"db[14,13]",0.250204880529049,0.0700544181929188,0.113430141095293,0.202648364447889,0.250133813588046,0.29738526645371,0.388245251921948,1.00003155122256,32393,0,1,"db[14,13]"
"db[15,13]",0.250873588787046,0.0705385940003111,0.112486380375062,0.202873210953838,0.251333908287088,0.298391198976751,0.388242927225636,1.00003476725256,33079,0,1,"db[15,13]"
"db[16,13]",0.249909766894011,0.0702296993302328,0.112028439566651,0.202350483921172,0.249721613746868,0.297411626799417,0.387956021042592,1.00021445487291,10445,0,1,"db[16,13]"
"db[17,13]",0.250061840539941,0.0700794023844779,0.113184117900615,0.202778996718589,0.250037838013552,0.297208711207617,0.388084174594523,1.00001798195505,40000,0,1,"db[17,13]"
"db[18,13]",0.249718941096504,0.070511511143422,0.110953913037217,0.201803435212426,0.249684762723371,0.297663862208328,0.388490409903275,0.99997411001971,40000,0,1,"db[18,13]"
"db[19,13]",0.249831945616667,0.0701351110982968,0.112906429483729,0.202113410497851,0.249780575362814,0.297488118847368,0.386337379397523,1.00006675438714,23349,0,1,"db[19,13]"
"db[20,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,13]"
"db[21,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,13]"
"db[22,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,13]"
"db[23,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,13]"
"db[24,13]",0.249980542897693,0.0700654234869291,0.112182569686552,0.203156206886024,0.250101747540902,0.297604432424987,0.386628583393337,1.0000816421847,20858,0,1,"db[24,13]"
"db[25,13]",0.250162191176952,0.0699368775790224,0.112339681553608,0.202531542145793,0.25048824444737,0.297191997363468,0.386233897043802,1.00001537019132,40000,0,1,"db[25,13]"
"db[26,13]",0.250036688062871,0.0699502395435858,0.113438711349613,0.202505504477363,0.250022742311177,0.297530802638689,0.386316751289619,0.999982583461408,40000,0,1,"db[26,13]"
"db[27,13]",0.250046236087707,0.0699088407554028,0.112674326281623,0.202821635985556,0.25025961361898,0.297347155160307,0.387156307196732,1.00008396582314,27639,0,1,"db[27,13]"
"db[28,13]",0.250366161935921,0.0699318303575279,0.113203261226178,0.203441424414066,0.250106618659521,0.29714993321969,0.389232218734893,1.00008619512885,28933,0,1,"db[28,13]"
"db[29,13]",0.250222367228393,0.0693934916598223,0.113905370524921,0.203245364636105,0.249968875803066,0.297104965139179,0.386392073793584,1.00009119946679,32866,0,1,"db[29,13]"
"db[30,13]",0.250276866357365,0.0699055918381977,0.113182746059738,0.203134887409764,0.250240281194629,0.297154346664723,0.387937245016058,0.999969066105225,40000,0,1,"db[30,13]"
"db[31,13]",0.250192727321332,0.0697305324049342,0.114461467014455,0.203266100637885,0.249983764745427,0.297035933245771,0.38810117907689,1.00001661918531,40000,0,1,"db[31,13]"
"db[32,13]",0.249742588909088,0.0695899525052031,0.112795523044124,0.203155015931504,0.249687458163238,0.296395439003652,0.386516235714208,1.00000223334758,40000,0,1,"db[32,13]"
"db[33,13]",0.250100127875331,0.0698717358753494,0.113086148078637,0.202924591837181,0.25022081507764,0.297425546171295,0.387059156616025,0.999966293438425,40000,0,1,"db[33,13]"
"db[34,13]",0.249759673630054,0.0703211680509886,0.112133374335434,0.202491975721118,0.249572682788458,0.296914769353584,0.388858431505201,1.00000434454339,40000,0,1,"db[34,13]"
"db[35,13]",0.250133311818444,0.0698925215734124,0.113524611594166,0.202543503285091,0.250122719043664,0.297547208920968,0.386690824840485,1.00002705634942,36705,0,1,"db[35,13]"
"db[36,13]",0.250355184712963,0.0698858730221313,0.112503264835416,0.20325700652844,0.250691576681605,0.297367945559433,0.386776106324143,1.00000183784623,40000,0,1,"db[36,13]"
"db[37,13]",0.250255734809423,0.0699394033806339,0.114210845686984,0.202832393444333,0.250200106515938,0.297385191531982,0.387831159206648,1.00007331741932,28379,0,1,"db[37,13]"
"db[38,13]",0.250192151830158,0.070118964504141,0.113484211879487,0.202899996095655,0.249801372485244,0.297552721940135,0.388722254857178,1.00000183599256,40000,0,1,"db[38,13]"
"db[39,13]",0.249822188981701,0.0700879134836895,0.112267373626369,0.202611322269985,0.249795305754536,0.29645883568092,0.386905656695128,1.00000458682485,40000,0,1,"db[39,13]"
"db[40,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,13]"
"db[41,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[41,13]"
"db[42,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[42,13]"
"db[43,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[43,13]"
"db[44,13]",0.25071115590802,0.0701568863961302,0.111801851896413,0.203697572739789,0.250149774296919,0.29790510456648,0.388720013214529,1.00002809775244,37899,0,1,"db[44,13]"
"db[45,13]",0.249975189991025,0.0697282958271455,0.112866862112991,0.203118847114544,0.249866609894422,0.29679085677725,0.387002402218476,0.999980678415052,40000,0,1,"db[45,13]"
"db[46,13]",0.250101191995582,0.0703473825105952,0.11147147659945,0.203043471209694,0.24967838849363,0.297240501106394,0.387373257457104,1.0000293299661,40000,0,1,"db[46,13]"
"db[47,13]",0.249782212296797,0.0696272080461483,0.113340039685064,0.202836961133036,0.249814624266195,0.296991092567497,0.384863449759364,0.999998885507419,40000,0,1,"db[47,13]"
"db[48,13]",0.250355081416139,0.0695828206521085,0.113234854287299,0.203457795576996,0.250735789051123,0.297240921482806,0.386767559671636,1.00002495668313,40000,0,1,"db[48,13]"
"db[49,13]",0.250068875684069,0.0698142870581144,0.114241983783679,0.202807126820956,0.250202200764604,0.297368510319973,0.38653337657962,1.00003693181856,40000,0,1,"db[49,13]"
"db[50,13]",0.250514417011151,0.069966581472548,0.113906407336874,0.203328052693024,0.250584844623449,0.29722484495019,0.388812160614752,0.999983719126259,40000,0,1,"db[50,13]"
"db[51,13]",0.24968746407861,0.0700807792101267,0.112600581185155,0.202364305821237,0.249623583749374,0.297328558858543,0.38694883933863,1.00003810145756,32587,0,1,"db[51,13]"
"db[52,13]",0.25025922859512,0.0699401737859464,0.112191231559127,0.202747504787399,0.250313679382383,0.297511642935712,0.386808431034055,0.999999786383517,40000,0,1,"db[52,13]"
"db[53,13]",0.25064767917892,0.0695628711805614,0.11363798542481,0.2037939283911,0.250872725739204,0.297855297894024,0.385916034579892,1.000023203031,40000,0,1,"db[53,13]"
"db[54,13]",0.250166590968348,0.0698678905665064,0.112908865639738,0.202684552458216,0.250467259789008,0.297575707530603,0.387104320389466,1.00000182283907,40000,0,1,"db[54,13]"
"db[55,13]",0.249152352535658,0.0701892220216223,0.110373785369542,0.201766587408618,0.249083533331039,0.296285492581672,0.386063055919528,1.00003156078736,40000,0,1,"db[55,13]"
"db[56,13]",0.249758254140489,0.069776584962921,0.112220876498659,0.202824791078313,0.249905594689545,0.296748536616656,0.385785681151529,1.00001790975844,40000,0,1,"db[56,13]"
"db[57,13]",0.249506924469191,0.06988326100292,0.112051214280743,0.202608998229699,0.249245103153973,0.296602234186952,0.38671652816004,0.99997780113198,40000,0,1,"db[57,13]"
"db[58,13]",0.250371521933064,0.0697404645355357,0.113815602083279,0.203142319996559,0.250287201891499,0.297454593405882,0.386769300663108,1.00004512732839,26884,0,1,"db[58,13]"
"db[59,13]",0.250390779881733,0.0698206602944639,0.114726880850919,0.203310848383607,0.250335025869515,0.297015322007388,0.387428305229067,1.00004018199454,40000,0,1,"db[59,13]"
"db[60,13]",0,0,0,0,0,0,0,NA,1,1,1,"db[60,13]"
"db[1,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[1,14]"
"db[2,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[2,14]"
"db[3,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[3,14]"
"db[4,14]",0.249924981181783,0.0696709316713827,0.112968810475739,0.2033142351746,0.249841797974274,0.296488445218575,0.388175534012669,1.00005863607618,32212,0,1,"db[4,14]"
"db[5,14]",0.249777719279514,0.0698405630061728,0.113746597921641,0.202988149386392,0.249618419226126,0.296697495412947,0.387451459720176,1.00003721274256,31064,0,1,"db[5,14]"
"db[6,14]",0.24983078791238,0.0700203128146122,0.113818887861076,0.20208280435592,0.24949185868239,0.297389882338958,0.386470712116582,1.00001386345794,40000,0,1,"db[6,14]"
"db[7,14]",0.249826603624801,0.0697877877703253,0.113597039362974,0.202944400072723,0.249978516014111,0.296999849430955,0.38515297283152,1.00001605526465,40000,0,1,"db[7,14]"
"db[8,14]",0.249726944819641,0.0698426515586825,0.112759889263532,0.202339342479871,0.249491991943637,0.297224375431177,0.386721908566892,1.00007424283349,25295,0,1,"db[8,14]"
"db[9,14]",0.24981933992461,0.0696833904167317,0.114230636219782,0.202572102212162,0.249972710118039,0.29693266376624,0.385702786010378,1.00000977228269,40000,0,1,"db[9,14]"
"db[10,14]",0.249490425853736,0.0695026825987944,0.11414951842177,0.202392465824486,0.24953572650256,0.296590794938424,0.386384291550291,1.00001689006671,40000,0,1,"db[10,14]"
"db[11,14]",0.250221784776902,0.0697534661747472,0.112831176449259,0.203079367043722,0.25032160644633,0.297155831503415,0.385925119228295,1.00011339303108,15460,0,1,"db[11,14]"
"db[12,14]",0.250047541591259,0.0697739124207745,0.112326505029412,0.202624289701444,0.250365160934331,0.297066702891986,0.386501888121386,0.999965764769363,40000,0,1,"db[12,14]"
"db[13,14]",0.249294128820332,0.0698520393080453,0.111909864002089,0.202597660474487,0.24902330564638,0.296347314879361,0.385998719889816,1.0000502619283,35811,0,1,"db[13,14]"
"db[14,14]",0.249930681489784,0.069382492875269,0.114246517983707,0.203120379857829,0.250139292162919,0.296441479385422,0.386265280161656,1.00003082552599,40000,0,1,"db[14,14]"
"db[15,14]",0.25006093545424,0.0700971748921275,0.111260948862674,0.202427495349222,0.249985666313229,0.297908086270945,0.386992900796218,1.0001251585528,16413,0,1,"db[15,14]"
"db[16,14]",0.250033002603839,0.0700118949533262,0.111256402192839,0.202696684988928,0.249859243711991,0.297298039344074,0.387365582685619,1.00017471996321,12944,0,1,"db[16,14]"
"db[17,14]",0.250184952906802,0.0700813738744679,0.112890610601824,0.203208483520718,0.249713623063782,0.297015047508854,0.388876520964075,1.00016475345939,12371,0,1,"db[17,14]"
"db[18,14]",0.249878260820756,0.0696567677448829,0.113255779711319,0.203088838292059,0.250075222856496,0.296588173393493,0.38710855489656,0.999982002857777,40000,0,1,"db[18,14]"
"db[19,14]",0.249728751833991,0.0702187683448674,0.111706911909973,0.202175379055471,0.24959725529026,0.297159479397668,0.387072886296121,1.00001463381944,40000,0,1,"db[19,14]"
"db[20,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[20,14]"
"db[21,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[21,14]"
"db[22,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[22,14]"
"db[23,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[23,14]"
"db[24,14]",0.250134850550021,0.0698609606613757,0.113155651787102,0.203005801734467,0.249585403020511,0.297157867725067,0.387675640907114,0.999984343325522,40000,0,1,"db[24,14]"
"db[25,14]",0.249961955353935,0.0699602400381461,0.113438071755488,0.202603586766431,0.249744289722667,0.297280808208272,0.386983640671007,1.00001356907301,40000,0,1,"db[25,14]"
"db[26,14]",0.250485725802534,0.0699940776365278,0.113597914295223,0.203261739301555,0.249774464714066,0.297661167358276,0.387999702039587,0.999962306661134,40000,0,1,"db[26,14]"
"db[27,14]",0.249878171954689,0.0703025445611895,0.111621434608958,0.20242042579306,0.249966419099135,0.297403132429275,0.386516049361131,1.00006980329469,38330,0,1,"db[27,14]"
"db[28,14]",0.250397368666555,0.0697423295661027,0.113760125038917,0.203056416137509,0.250412847593971,0.29768771799974,0.386673483167398,0.999989636196865,40000,0,1,"db[28,14]"
"db[29,14]",0.250726656288978,0.069989166479574,0.112724703332365,0.203490808646926,0.25092692444784,0.298031717583089,0.387588195122132,1.00010111113082,37180,0,1,"db[29,14]"
"db[30,14]",0.250096856839518,0.069848807437063,0.115287724702194,0.202863395409446,0.250025225593577,0.297080297681946,0.388023524454172,1.00011609617063,16139,0,1,"db[30,14]"
"db[31,14]",0.249963507944036,0.0697593952075075,0.113087891358894,0.202606176572433,0.249773514104579,0.296786516084768,0.386672588228642,1.00001302526668,40000,0,1,"db[31,14]"
"db[32,14]",0.250904611602337,0.0701464135440632,0.112888050840289,0.203251724015457,0.250620581896696,0.298531802096578,0.389027251304263,1.00002652357372,40000,0,1,"db[32,14]"
"db[33,14]",0.249899305562746,0.0697537320516293,0.114089558342238,0.202690374303021,0.249743695281805,0.296836103221374,0.386610200421486,1.00003537135272,40000,0,1,"db[33,14]"
"db[34,14]",0.249849139568383,0.0700165452606064,0.113376578910124,0.202328333315653,0.249674410696484,0.297310906368334,0.386735262857819,1.0000841017045,30129,0,1,"db[34,14]"
"db[35,14]",0.250246945993726,0.0698562918686159,0.114265390989358,0.203086217162297,0.250178567002652,0.297640256531554,0.387682049336215,1.00003884850296,40000,0,1,"db[35,14]"
"db[36,14]",0.249868291182219,0.0700932430349493,0.112769371776679,0.202568533388146,0.249968417109581,0.29686292041013,0.387541544314697,0.999965740384571,40000,0,1,"db[36,14]"
"db[37,14]",0.249649588325701,0.0696683221280409,0.113576869424179,0.202660544673952,0.24959593222409,0.296369356079569,0.386766907362567,0.999972225502667,40000,0,1,"db[37,14]"
"db[38,14]",0.250447874156363,0.0701644097871116,0.113220192643148,0.202509077969576,0.250516915434172,0.297693343441214,0.388242111330974,1.00004728119347,33031,0,1,"db[38,14]"
"db[39,14]",0.250784667442549,0.0698690841240445,0.113898243108825,0.203084782404408,0.250960137988904,0.298140427560779,0.387094094628846,1.00019745972317,11374,0,1,"db[39,14]"
"db[40,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[40,14]"
"db[41,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[41,14]"
"db[42,14]",0,0,0,0,0,0,0,NA,1,1,1,"db[42,14]"
